Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
13909453031,"Mar 17, 2025, 5:17:24 PM",14k RMM 17.3.25,Run,"",4299,14.18,,,false,,,activities/14846697444.fit.gz,,,4299.0,4102.0,14182.9,5.44,3.458,108.1,129.0,667.9,723.4,41.6,-0.1,,,,,,,,,750.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,14297.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.299,8.9,,,,,,,,,3.485,,,,,,,,""
13942755201,"Mar 19, 2025, 6:11:57 PM",Rodaje 19.3.25,Run,[strava://athletes/90742489/15]Rodrigo Vicente ,2962,9.51,,,false,,,activities/14882691266.fit.gz,,,2962.0,2836.0,9513.0,5.74,3.354,93.2,107.0,684.7,740.6,10.9,-0.1,,,,,,,,,337.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,9594.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.212,109.4,,,,,,,,,3.383,,,,,,,,""
13967737265,"Mar 23, 2025, 5:15:39 PM",Media dominguera 23.3.25,Run,[strava://athletes/70696374/13]Davide Mazzeo [strava://athletes/90742489/15]Rodrigo Vicente ,7358,22.87,,,false,,,#error#,,,7358.0,7303.0,22876.1,8.94,3.132,188.3,182.6,575.1,722.5,40.9,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,23147.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.109,1430.4,,,,,,,,,3.17,,,,,,,,""
13991513596,"Mar 25, 2025, 6:14:26 PM",Evening Run,Run,,2281,8.02,,,false,,,activities/14935050203.fit.gz,,,2281.0,2276.0,8027.0,5.54,3.527,41.9,49.0,694.6,704.9,11.8,0.0,,,,,,,,,399.0,,,,,,,,,,,,,,,,0.0,,1.0,8100.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.519,2298.5,,,,,,,,,3.559,,,,,,,,""
14018658169,"Mar 29, 2025, 10:08:33 AM",Lunch Walk,Walk,,3874,2.73,,,false,,,activities/14964217345.fit.gz,,,3874.0,2582.0,2730.7,7.46,1.058,186.1,312.0,1095.6,1370.7,46.9,-3.1,,,,,,,,,288.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.705,295.5,,,,,,,,,,,,,,,,,""
14034079305,"Jan 23, 2025, 5:26:29 PM",Evening Run,Run,,3662,8.01,,,false,,,activities/14980822138.fit.gz,,,3662.0,2429.0,8014.0,6.04,3.299,73.8,115.0,635.7,707.8,30.7,-0.4,,,,,,,,,436.0,,,,,,,,,,,,,,,,0.0,,1.0,8023.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.188,219.9,,,,,,,,,3.303,,,,,,,,""
14034079316,"Feb 12, 2025, 5:13:08 PM",Evening Run,Run,,4511,12.49,,,false,,,activities/14980822110.fit.gz,,,4511.0,3986.0,12494.2,5.64,3.135,76.8,131.0,619.4,708.1,24.7,-0.4,,,,,,,,,672.0,,,,,,,,,,,,,,,,0.0,,1.0,12587.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.77,5.3,,,,,,,,,3.158,,,,,,,,""
14060903945,"Apr 1, 2025, 4:52:17 PM",Evening Run,Run,"",3202,9.02,,,false,,,activities/15009453405.fit.gz,,,3202.0,2912.0,9021.8,4.94,3.098,46.7,261.0,683.3,708.2,11.2,-0.1,,,,,,,,,490.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,9061.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.818,3517.5,,,,,,,,,3.112,,,,,,,,""
14095421335,"Apr 6, 2025, 7:23:00 AM",Media Maratón Movistar Madrid 2025,Run,[strava://athletes/90742489/15]Rodrigo Vicente [strava://athletes/145543737/11]Pablo Ausín ,6293,21.06,,,false,,,activities/15045762016.fit.gz,,,6293.0,6283.0,21064.5,8.04,3.353,318.1,206.0,644.7,736.8,47.6,0.0,,,,,,,,,1192.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,21947.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.347,0.0,,,,,,,,,3.489,,,,,,,,""
14129724681,"Apr 9, 2025, 3:35:44 PM",Voley playa,Workout,"",10271,0,,,false,,,activities/15081538696.fit.gz,,,10271.0,10271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,240.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,media/b66895f8-a1ea-441d-bbd4-d3068c918a88.jpg
14173242517,"Apr 13, 2025, 9:55:00 AM",Lunch Run,Run,,3429,8.58,,,false,,,activities/15127109465.fit.gz,,,3429.0,2977.0,8588.8,4.88,2.885,67.3,93.0,654.6,684.8,31.4,-0.1,,,,,,,,,458.0,,,,,,,,,,,,,,,,0.0,,1.0,8685.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.505,956.5,,,,,,,,,2.918,,,,,,,,""
14214388013,"Apr 18, 2025, 11:36:36 AM",Para hacer hambre,Run,Con mi liebre ciclista [strava://athletes/151068786/9]Ana Gómez ,1569,5.50,,,false,,,activities/15169982104.fit.gz,,,1569.0,1551.0,5501.2,5.9,3.547,4.3,19.0,7.1,11.4,3.8,0.0,,,,,,,,,274.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5504.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.506,3218.8,,,,,,,,,3.51,,,,,,,,""
14334754980,"Apr 30, 2025, 4:25:32 PM",Evening Run,Run,"",2065,7.00,,,false,,,activities/15295949642.fit.gz,,,2065.0,2065.0,7008.4,5.22,3.394,43.6,51.0,699.7,705.0,10.1,0.0,,,,,,,,,336.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7060.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.394,9.6,,,,,,,,,3.419,,,,,,,,""
14362658056,"May 3, 2025, 9:11:23 AM",Lunch Walk,Walk,,3426,3.09,,,false,,,activities/15325190918.fit.gz,,,3426.0,1808.0,3094.9,5.78,1.712,78.2,515.0,1622.5,2123.0,48.7,-13.6,,,,,,,,,287.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.903,358.0,,,,,,,,,,,,,,,,,""
14496670763,"May 10, 2025, 6:00:07 PM",Evening Run,Run,,1323,4.00,,,false,,,activities/15466717093.fit.gz,,,1323.0,1096.0,4008.1,6.62,3.657,0.0,13.0,697.6,699.3,13.3,0.0,,,,,,,,,175.0,,,,,,,,,,,,,,,,0.0,,1.0,4012.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.03,4008.1,,,,,,,,,3.661,,,,,,,,""
14607289877,"May 15, 2025, 6:08:24 PM",Evening Run,Run,,2659,8.60,,,false,,,activities/15587147214.fit.gz,,,2659.0,2506.0,8602.0,5.86,3.433,64.9,84.0,655.1,707.9,12.7,-0.2,,,,,,,,,377.0,,,,,,,,,,,,,,,,0.0,,1.0,8639.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.235,3.5,,,,,,,,,3.447,,,,,,,,""
14607289916,"May 17, 2025, 2:48:48 PM",Afternoon Walk,Walk,,7582,8.44,,,false,,,activities/15587147262.fit.gz,,,7582.0,6529.0,8442.7,3.96,1.293,122.3,137.0,1027.1,1077.7,36.4,0.0,,,,,,,,,371.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.114,7868.3,,,,,,,,,,,,,,,,,""
14951905977,"Jun 10, 2025, 7:56:57 PM",Night Run,Run,,1208,4.00,,,false,,,activities/15959844335.fit.gz,,,1208.0,1128.0,4004.7,5.5,3.55,20.1,244.0,642.1,675.4,30.2,-0.7,,,,,,,,,183.0,,,,,,,,,,,,,,,,0.0,,1.0,3983.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.315,0.0,,,,,,,,,3.531,,,,,,,,""
14951906009,"Jun 12, 2025, 5:14:25 PM",Evening Run,Run,,3161,7.12,,,false,,,activities/15959844374.fit.gz,,,3161.0,2230.0,7126.0,6.28,3.196,93.3,125.0,585.6,675.0,13.1,-0.3,,,,,,,,,342.0,,,,,,,,,,,,,,,,0.0,,1.0,7089.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.254,661.5,,,,,,,,,3.179,,,,,,,,""
15045673209,"May 31, 2025, 10:46:15 AM",Lunch Walk,Walk,,3437,0.34,,,false,,,activities/16063265524.fit.gz,,,3437.0,355.0,339.1,1.86,0.955,0.0,7.0,1062.0,1064.0,4.1,-0.1,,,,,,,,,191.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.099,339.1,,,,,,,,,,,,,,,,,""
15075578794,"Jul 11, 2025, 5:20:51 AM",Morning Run,Run,,2104,5.99,,,false,,,activities/16095818593.fit.gz,,,2104.0,1967.0,5996.6,4.84,3.049,31.8,40.0,642.0,663.9,45.1,-0.1,,,,,,,,,311.0,,,,,,,,,,,,,,,,0.0,,1.0,6045.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.85,142.1,,,,,,,,,3.073,,,,,,,,""
15131292109,"Jul 14, 2025, 7:55:40 PM",Night Run,Run,,2934,8.00,,,false,,,activities/16156999595.fit.gz,,,2934.0,2575.0,8000.0,5.42,3.107,69.0,84.0,640.1,707.3,43.0,-0.3,,,,,,,,,465.0,,,,,,,,,,,,,,,,0.0,,1.0,8101.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.727,0.0,,,,,,,,,3.146,,,,,,,,""
15142574291,"Jul 15, 2025, 7:00:47 PM",Night Run,Run,,2935,7.62,,,false,,,activities/16169351433.fit.gz,,,2935.0,2615.0,7622.1,4.64,2.915,79.0,83.0,669.3,717.8,16.5,0.0,,,,,,,,,473.0,,,,,,,,,,,,,,,,0.0,,1.0,7822.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.597,3617.0,,,,,,,,,2.992,,,,,,,,""
15190455271,"Jul 21, 2025, 6:54:50 PM",Evening Run,Run,,2916,7.77,,,false,,,activities/16221877754.fit.gz,,,2916.0,2348.0,7776.1,7.38,3.312,77.5,95.0,683.9,737.1,19.5,-0.2,,,,,,,,,412.0,,,,,,,,,,,,,,,,0.0,,1.0,7773.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.667,34.0,,,,,0.0,,,,3.311,,,,,,,,""
15202000224,"Jul 22, 2025, 5:51:19 PM",Evening Run,Run,,3878,8.38,,,false,,,activities/16234341133.fit.gz,,,3878.0,2674.0,8385.3,6.6,3.136,70.0,82.0,660.5,707.2,40.9,-0.1,,,,,,,,,445.0,,,,,,,,,,,,,,,,0.0,,1.0,8461.9,1753203584.0,1.0,32.7,33.8,0.7,0.13,1011.8,3.5,8.5,240.0,0.0,1753160576.0,1753213184.0,0.875,,,0.0,1.0,0.01,37274.0,2.0,,,,,,2.162,18.6,,,,,0.0,,,,3.165,,,,,,,,""
15231020780,"Jul 25, 2025, 8:14:03 AM",Morning Run,Run,,916,2.81,,,false,,,activities/16265414685.fit.gz,,,916.0,912.0,2811.8,4.46,3.083,14.9,28.0,2.3,8.2,16.5,0.1,,,,,,,,,145.0,,,,,,,,,,,,,,,,0.0,,1.0,2847.4,1753430400.0,1.0,22.3,22.7,13.4,0.57,1016.7,3.9,6.1,335.0,0.0,1753418880.0,1753471232.0,0.0,,,0.3,5.0,0.12,32237.3,2.0,,,,,,3.07,352.9,,,,,0.0,,,,3.122,,,,,,,,""
15251623342,"Jul 27, 2025, 10:44:02 AM",Lunch Run,Run,,1457,4.23,,,false,,,activities/16287565775.fit.gz,,,1457.0,1323.0,4233.4,4.68,3.2,15.1,29.0,0.5,18.3,11.5,-0.1,,,,,,,,,189.0,,,,,,,,,,,,,,,,0.0,,1.0,4264.3,1753610368.0,2.0,28.2,29.2,13.3,0.4,1017.8,0.6,1.5,216.0,0.0,1753591808.0,1753643904.0,0.125,,,0.0,1.0,0.39,34195.0,6.0,,,,,,2.906,205.5,,,,,0.0,,,,3.223,,,,,,,,""
15277997163,"Jul 29, 2025, 5:34:34 PM",Evening Run,Run,,2660,7.02,,,false,,,activities/16315646006.fit.gz,,,2660.0,2565.0,7021.3,6.36,2.737,3.5,35.0,684.1,702.9,13.7,-0.3,,,,,,,,,362.0,,,,,,,,,,,,,,,,0.0,,1.0,7005.3,1753808384.0,1.0,30.9,32.8,8.0,0.24,1014.7,2.0,6.1,59.0,0.0,1753765760.0,1753817600.0,0.125,,,0.0,1.0,0.0,35453.0,2.0,,,,,,2.64,6269.8,,,,,0.0,,,,2.731,,,,,,,,""
15318635764,"Aug 2, 2025, 10:10:19 AM",Lunch Run,Run,,2534,7.82,,,false,,,activities/16359102041.fit.gz,,,2534.0,2413.0,7826.7,6.15,3.244,106.8,105.0,984.2,1047.3,35.0,0.1,,,,,,,,,373.0,,,,,,,,,,,,,,,,0.0,,1.0,8169.7,1754128768.0,1.0,22.3,24.6,9.1,0.43,1016.5,1.4,4.5,100.0,0.0,1754111104.0,1754162688.0,0.25,,,0.0,1.0,0.06,32466.3,7.0,,,,,,3.089,0.0,,,,,0.0,,,,3.386,,,,,,,,""
15349739285,"Aug 5, 2025, 8:04:52 AM",Morning Run,Run,,1235,4.02,,,false,,,activities/16392497437.fit.gz,,,1235.0,1235.0,4020.6,5.08,3.256,2.0,13.0,7.0,13.8,1.0,-0.1,,,,,,,,,205.0,,,,,,,,,,,,,,,,0.0,,1.0,4015.9,1754380800.0,1.0,27.2,29.9,18.2,0.58,1019.6,1.6,3.7,156.0,0.0,1754370304.0,1754420736.0,0.375,,,0.0,1.0,0.01,31842.2,3.0,,,,,,3.256,1873.1,,,,,0.0,,,,3.252,,,,,,,,""
15391264533,"Aug 8, 2025, 6:12:40 PM",Evening Run,Run,,2954,8.37,,,false,,,activities/16436709203.fit.gz,,,2954.0,2517.0,8377.3,6.34,3.328,136.0,167.0,1121.2,1152.5,24.4,0.0,,,,,,,,,481.0,,,,,,,,,,,,,,,,0.0,,1.0,8699.1,1754675968.0,2.0,32.9,33.1,7.0,0.2,1015.7,2.1,4.2,141.0,0.0,1754629888.0,1754680832.0,0.375,,,0.0,1.0,0.49,32313.1,0.0,,,,,,2.836,2021.3,,,,,0.0,,,,3.456,,,,,,,,""
15433471374,"Aug 12, 2025, 8:04:31 AM",Morning Ride,Ride,,12685,34.91,,,false,,,activities/16481890108.fit.gz,,9.0,12685.0,7677.0,34913.0,24.8,4.548,400.5,390.0,1004.3,1212.0,45.5,-0.1,,,,,,,,,776.0,,,,,,,,,,,,,,,,0.0,,1.0,,1754985600.0,2.0,25.9,26.6,10.1,0.37,1018.6,1.1,2.9,93.0,0.0,1754975744.0,1755026176.0,0.625,,,0.4,5.0,0.62,34091.4,2.0,,,,,,2.752,20093.7,,,,,0.0,,,,,,,,,,,,""
15543766221,"Aug 21, 2025, 4:06:49 PM",Evening Run,Run,,3085,7.99,,,false,,,activities/16600168024.fit.gz,,,3085.0,2628.0,7996.0,5.56,3.043,54.6,140.0,598.7,701.6,14.3,-1.2,,,,,,,,,450.0,,,,,,,,,,,,,,,,0.0,,1.0,7920.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.592,586.6,,,,,0.0,,,,3.014,,,,,,,,""
15574104148,"Aug 24, 2025, 9:57:24 AM",Lunch Run,Run,,2331,7.51,,,false,,,activities/16633753101.fit.gz,,,2331.0,2207.0,7510.3,5.62,3.403,72.9,89.0,974.9,1047.2,16.0,-0.1,,,,,,,,,396.0,,,,,,,,,,,,,,,,0.0,,1.0,7584.9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.222,0.0,,,,,0.0,,,,3.437,,,,,,,,""
15584294048,"Aug 25, 2025, 6:12:41 PM",Evening Run,Run,,1918,6.14,,,false,,,activities/16644759583.fit.gz,,,1918.0,1905.0,6148.1,4.8,3.227,9.1,27.0,684.1,703.4,14.7,-0.2,,,,,,,,,306.0,,,,,,,,,,,,,,,,0.0,,1.0,6146.8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.205,5091.3,,,,,0.0,,,,3.227,,,,,,,,""
15618360785,"Aug 28, 2025, 5:02:15 PM",Evening Walk,Walk,"",1699,0.88,,,false,,,activities/16681140183.fit.gz,,,1699.0,1568.0,884.9,1.9,0.564,5.5,216.0,71.7,77.4,12.7,0.4,,,,,,,,,61.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.521,0.0,,,,,0.0,,,,,,,0.0,,,,,""
15646210997,"Aug 30, 2025, 9:42:39 AM",Lunch Row,Rowing,,23124,0,,,false,,,activities/16711628165.fit.gz,,,23124.0,23124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1636.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15662440996,"Sep 1, 2025, 5:35:44 PM",Evening Run,Run,,1846,5.99,,,false,,,activities/16729451644.fit.gz,,,1846.0,1758.0,5998.2,5.44,3.412,24.9,37.0,684.0,704.8,22.9,0.0,,,,,,,,,277.0,,,,,,,,,,,,,,,,0.0,,1.0,6059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.249,4158.1,,,,,0.0,,,,3.447,,,,,,,,""
15674107988,"Sep 2, 2025, 4:54:03 PM",Evening Run,Run,,3250,8.25,,,false,,,activities/16742448744.fit.gz,,,3250.0,3112.0,8251.9,4.3,2.652,75.2,282.0,684.2,715.7,17.4,-0.1,,,,,,,,,380.0,,,,,,,,,,,,,,,,0.0,,1.0,8340.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.539,927.5,,,,,0.0,,,,2.68,,,,,,,,""
15713016010,"Sep 6, 2025, 6:55:43 AM",Morning Ride,Ride,,2185,10.15,,,false,,,activities/16784550565.fit.gz,,9.0,2185.0,1901.0,10157.0,9.6,5.343,115.7,108.0,587.6,682.2,14.3,0.4,,,,,,,,,208.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.649,202.3,,,,,0.0,,,,,,,,,,,,""
15720096750,"Sep 6, 2025, 4:26:54 PM",Evening Run,Run,,3756,7.97,,,false,,,activities/16791966923.fit.gz,,,3756.0,2661.0,7970.8,5.8,2.995,64.9,67.0,640.3,696.5,21.1,-0.2,,,,,,,,,423.0,,,,,,,,,,,,,,,,0.0,,1.0,8062.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.122,113.1,,,,,0.0,,,,3.03,,,,,,,,""
15726372942,"Sep 7, 2025, 9:16:04 AM",Lunch Run,Run,,2037,4.97,,,false,,,activities/16798693024.fit.gz,,,2037.0,1990.0,4975.1,4.34,2.5,2.7,11.0,696.8,701.9,29.6,0.0,,,,,,,,,242.0,,,,,,,,,,,,,,,,0.0,,1.0,4994.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.442,4856.9,,,,,0.0,,,,2.51,,,,,,,,""
15755257597,"Sep 9, 2025, 5:24:25 PM",Evening Run,Run,,2878,8.00,,,false,,,activities/16829235560.fit.gz,,,2878.0,2875.0,8001.1,8.1,2.783,3.0,37.0,684.0,701.1,11.9,-0.2,,,,,,,,,430.0,,,,,,,,,,,,,,,,0.0,,1.0,7996.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78,7241.8,,,,,0.0,,,,2.781,,,,,,,,""
